"","municipio","uf","lat","long"
"107","Espigão Alto do Iguaçu","PR",-25.4259528666667,-52.8344251
"108","Farol","PR",-24.0916398,-52.6190135
"109","Faxinal","PR",-23.9994448,-51.3228065875
"110","Fazenda Rio Grande","PR",-25.6525618555556,-49.3104851388889
"111","Fernandes Pinheiro","PR",-25.4154922,-50.5486002
"112","Figueira","PR",-23.8453093333333,-50.4101993
"113","Flor da Serra do Sul","PR",-26.258119,-53.3088276
"114","Floraí","PR",-23.3194416,-52.3000006
"115","Floresta","PR",-24.0458238,-52.5327977666667
"116","Florestópolis","PR",-22.865926,-51.3882822
"117","Flórida","PR",-23.086967,-51.9541696
"118","Formosa do Oeste","PR",-24.2974461,-53.3125196
"119","Foz do Iguaçu","PR",-25.5363159095238,-54.5789314873016
"120","Foz do Jordão","PR",-25.7370508,-52.1189678
"121","Francisco Alves","PR",-24.0657157,-53.840269
"122","Francisco Beltrão","PR",-26.0751889111111,-53.0506285148148
"123","Fênix","PR",-23.9252863,-51.98080135
"124","General Carneiro","PR",-26.4293292666667,-51.3170492333333
"125","Godoy Moreira","PR",-24.1873343,-51.9187154
"126","Goioerê","PR",-24.1839204615385,-53.0199983461538
"127","Goioxim","PR",-25.1990977666667,-51.9999775333333
"128","Grandes Rios","PR",-24.1377535,-51.49227245
"129","Guairaçá","PR",-22.9544733,-52.7013938
"130","Guamiranga","PR",-25.1881097,-50.803142
"131","Guapirama","PR",-23.5146041,-50.0443986
"132","Guaporema","PR",-23.3423842,-52.7774267
"133","Guaraci","PR",-22.9700945,-51.6558052
"134","Guaraniaçu","PR",-25.0825129888889,-52.8762649888889
"135","Guarapuava","PR",-25.39095966,-51.466989998
"136","Guaraqueçaba","PR",-25.29525,-48.3142294
"137","Guaratuba","PR",-25.8827815916667,-48.5769043083333
"138","Guaíra","PR",-24.07981749375,-54.25800955625
"139","Honório Serpa","PR",-26.1423269,-52.3865612
"140","Ibaiti","PR",-23.839993475,-50.20679105
"141","Ibema","PR",-25.1147716,-53.0148976
"142","Ibiporã","PR",-23.2689968666667,-51.0515878
"143","Icaraíma","PR",-23.39602515,-53.6275411
"144","Iguaraçu","PR",-23.1983087,-51.8261341
